DESC,NAME,LEN
File Identification,FILEID,6
State/US-Abbreviation (USPS),STUSAB,2
Summary Level,SUMLEV,3
Geographic Component,GEOCOMP,2
Characteristic Iteration,CHARITER,3
Characteristic Iteration File Sequence Number,CIFSN,2
Logical Record Number,LOGRECNO,7
Region,REGION,1
Division,DIVISION,1
State (Census),STATECE,2
State (FIPS),STATE,2
County,COUNTY,3
County Size Code,COUNTYSC,2
County Subdivision (FIPS),COUSUB,5
FIPS County Subdivision Class Code,COUSUBCC,2
County Subdivision Size Code,COUSUBSC,2
Place (FIPS),PLACE,5
FIPS Place Class Code,PLACECC,2
Place Description Code,PLACEDC,1
Place Size Code,PLACESC,2
Census Tract,TRACT,6
Block Group,BLKGRP,1
Block,BLOCK,4
Internal Use Code,IUC,2
Consolidated City (FIPS),CONCIT,5
FIPS Consolidated City Class Code,CONCITCC,2
Consolidated City Size Code,CONCITSC,2
American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),AIANHH,4
American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),AIANHHFP,5
FIPS American Indian Area/Alaska Native Area/Hawaiian Home Land Class Code,AIANHHCC,2
American Indian Trust Land/Hawaiian Home Land Indicator,AIHHTLI,1
American Indian Tribal Subdivision (Census),AITSCE,3
American Indian Tribal Subdivision (FIPS),AITS,5
FIPS American Indian Tribal Subdivision Class Code,AITSCC,2
Alaska Native Regional Corporation (FIPS),ANRC,5
FIPS Alaska Native Regional Corporation Class Code,ANRCCC,2
Metropolitan Statistical Area/Consolidated Metropolitan Statistical Area,MSACMSA,4
MSA/CMSA Size Code,MASC,2
Consolidated Metropolitan Statistical Area,CMSA,2
Metropolitan Area Central City Indicator,MACCI,1
Primary Metropolitan Statistical Area,PMSA,4
New England County Metropolitan Area,NECMA,4
New England County Metropolitan Area Central City Indicator,NECMACCI,1
New England County Metropolitan Area Size Code,NECMASC,2
Extended Place Indicator,EXI,1
Urban Area,UA,5
Urban Area Size Code,UASC,2
Urban Area Type,UATYPE,1
Urban/Rural,UR,1
Congressional District (106th),CD106,2
Congressional District (108th),CD108,2
Congressional District (109th),CD109,2
Congressional District (110th),CD110,2
State Legislative District (Upper Chamber),SLDU,3
State Legislative District (Lower Chamber),SLDL,3
Voting District,VTD,6
Voting District Indicator,VTDI,1
ZIP Code Tabulation Area (3 digit),ZCTA3,3
ZIP Code Tabulation Area (5 digit),ZCTA5,5
Subbarrio (FIPS),SUBMCD,5
FIPS Subbarrio Class Code,SUBMCDCC,2
Area (Land),AREALAND,14
Area (Water),AREAWATR,14
Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator,NAME,90
Functional Status Code,FUNCSTAT,1
Geographic Change User Note Indicator,GCUNI,1
Population Count (100%),POP100,9
Reserved,RES,9
Internal Point (Latitude),INTPTLAT,9
Internal Point (Longitude),INTPTLON,10
Legal/Statistical Area Description Code,LSADC,2
Part Flag,PARTFLAG,1
School District (Elementary),SDELM,5
School District (Secondary),SDSEC,5
School District (Unified),SDUNI,5
Traffic Analysis Zone,TAZ,6
Oregon Urban Growth Area,UGA,5
Public Use Microdata Area - 5% File,PUMA5,5
Public Use Microdata Area - 1% File,PUMA1,5
Reserved,RESERVED,32
