state_abbr,name,district,unique_key,year,logrecno,summary_level,county,total_population,white_population,black_population,american_indian_population,asian_population,native_hawaiian_population,other_race_population,two_or_more_races_population,total_adult_pop,region,metro_status,district_1,total_population_2000,total_population_2010,total_population_2020,2000-2010_Growth_Rate,2010-2020_Growth_Rate
AK,Congressional District (at Large),0.0,2000-AK-2,2000,2,500,,626932,434534,21787,98043,25116,3309,9997,34146,436215,West,,0,626932,710231,733391,13.2867679429348,3.2609108867396666
AL,Congressional District 1,1.0,2000-AL-2,2000,2,500,,646181,439439,184842,6234,6376,156,2593,6541,473589,South,,1,646181,687841,726276,6.447110020257482,5.587773918681789
AL,Congressional District 2,2.0,2000-AL-3,2000,3,500,,650321,450643,181983,2872,4361,258,3298,6906,484902,South,,2,650321,673877,693466,3.6222111849378997,2.906910311525694
AL,Congressional District 3,3.0,2000-AL-4,2000,4,500,,643525,466996,162845,1840,3373,193,3039,5239,485760,South,,3,643525,681298,735132,5.869702031778097,7.901681789760135
AL,Congressional District 4,4.0,2000-AL-5,2000,5,500,,643275,580621,40552,4228,1365,213,9271,7025,487312,South,,4,643275,660162,702982,2.6251603124635654,6.4862866993253165
AL,Congressional District 5,5.0,2000-AL-6,2000,6,500,,654886,523196,106237,4689,6431,290,4499,9544,492008,South,,5,654886,718724,761102,9.747956132823116,5.896282856840735
AL,Congressional District 6,6.0,2000-AL-7,2000,7,500,,664795,545995,98754,1709,8128,198,4490,5521,506474,South,,6,664795,754482,740710,13.490925774110815,-1.8253583253145866
AL,Congressional District 7,7.0,2000-AL-8,2000,8,500,,544117,155918,380717,858,1312,101,1808,3403,393633,South,,7,544117,603352,664611,10.886445378475585,10.15311128495472
AR,Congressional District 1,1.0,2000-AR-2,2000,2,500,,629974,503826,111801,2391,2117,128,3285,6426,465654,South,,1,629974,687694,716388,9.162282887865214,4.172495324955576
AR,Congressional District 2,2.0,2000-AR-3,2000,3,500,,666058,510454,129918,3006,6070,242,7599,8769,498497,South,,2,666058,751377,769391,12.80954511468971,2.3974649210715793
AR,Congressional District 3,3.0,2000-AR-4,2000,4,500,,764853,694857,14015,9645,9796,1136,21293,14111,570416,South,,3,764853,822564,839147,7.545371463536131,2.0160133436425616
AR,Congressional District 4,4.0,2000-AR-5,2000,5,500,,612515,429461,163216,2766,2237,162,8235,6438,458464,South,,4,612515,654283,686598,6.819098307796543,4.9389942884042535
AZ,Congressional District 1,1.0,2000-AZ-2,2000,2,500,,829492,636059,32135,16769,25597,1569,91282,26081,615559,West,,1,829492,774310,760850,-6.652505388840399,-1.738321860753445
AZ,Congressional District 2,2.0,2000-AZ-3,2000,3,500,,773824,431950,39457,34130,7456,949,231161,28721,524152,West,,2,773824,972839,744478,25.718380406914232,-23.473668304827417
AZ,Congressional District 3,3.0,2000-AZ-4,2000,4,500,,997565,824080,25285,25836,13381,1020,82954,25009,745754,West,,3,997565,707919,777554,-29.035300957832323,9.836577348538462
AZ,Congressional District 4,4.0,2000-AZ-5,2000,5,500,,735344,599716,22803,13085,17686,965,59979,21110,549822,West,,4,735344,698314,804323,-5.035738375508606,15.18070667350218
AZ,Congressional District 5,5.0,2000-AZ-6,2000,6,500,,793256,651053,24233,9915,16526,1137,66324,24068,609106,West,,5,793256,656833,881025,-17.19785289994655,34.132268019420465
AZ,Congressional District 6,6.0,2000-AZ-7,2000,7,500,,1001151,730753,14960,156144,11590,1093,65074,21537,719292,West,,6,1001151,971733,785858,-2.938417881018947,-19.128196737169574
CA,Congressional District 1,1.0,2000-CA-2,2000,2,500,,644525,493670,29579,18169,23239,2196,48005,29667,481501,West,,1,644525,704012,701955,9.229587680850239,-0.2921825196161429
CA,Congressional District 10,10.0,2000-CA-11,2000,11,500,,713341,550714,26546,3762,66014,1835,33121,31349,524388,West,,10,713341,714750,767919,0.1975212415941324,7.438824763903462
CA,Congressional District 11,11.0,2000-CA-12,2000,12,500,,684178,413201,45326,7456,74985,2404,99461,41345,474553,West,,11,684178,796753,767877,16.45405143106034,-3.6242097613689563
CA,Congressional District 12,12.0,2000-CA-13,2000,13,500,,615370,325829,16916,2283,190408,5848,42002,32084,489853,West,,12,615370,651322,771010,5.842338755545444,18.376164170717402
CA,Congressional District 13,13.0,2000-CA-14,2000,14,500,,678177,301517,49859,4404,204371,6223,69579,42224,502576,West,,13,678177,665318,780382,-1.8961126667521901,17.29458694939863
CA,Congressional District 14,14.0,2000-CA-15,2000,15,500,,615917,399586,19609,2433,116321,4656,49960,23352,478160,West,,14,615917,653935,746621,6.172584942451661,14.173579942960693
CA,Congressional District 15,15.0,2000-CA-16,2000,16,500,,612416,425446,13140,3274,107748,1687,32898,28223,468919,West,,15,612416,677605,796711,10.644561866443725,17.57749721445385
CA,Congressional District 16,16.0,2000-CA-17,2000,17,500,,689817,284724,24893,6854,185327,2935,149706,35378,498832,West,,16,689817,676880,751432,-1.8754249315398142,11.014064531379269
CA,Congressional District 17,17.0,2000-CA-18,2000,18,500,,653209,399832,17737,6913,32725,2166,162061,31775,474693,West,,17,653209,664240,783151,1.6887397448596086,17.901812597856196
CA,Congressional District 18,18.0,2000-CA-19,2000,19,500,,683642,444450,21038,8447,33430,1975,137129,37173,464495,West,,18,683642,723607,749621,5.845895951389762,3.5950453768412967
CA,Congressional District 19,19.0,2000-CA-20,2000,20,500,,709622,451696,31858,12476,50880,1012,127458,34242,495974,West,,19,709622,757337,747877,6.724002356183996,-1.2491136706644468
CA,Congressional District 2,2.0,2000-CA-3,2000,3,500,,633808,547215,10010,15087,15713,925,21687,23171,476300,West,,2,633808,708596,718939,11.799787948400779,1.4596469638552858
CA,Congressional District 20,20.0,2000-CA-21,2000,21,500,,711574,305708,41860,11348,33122,780,286644,32112,467474,West,,20,711574,744350,744847,4.606126699401608,0.06676966480822194
CA,Congressional District 21,21.0,2000-CA-22,2000,22,500,,666684,454059,30093,10562,20209,1063,122184,28514,458797,West,,21,666684,784176,712137,17.62334179311338,-9.186585664442676
CA,Congressional District 22,22.0,2000-CA-23,2000,23,500,,631659,488546,14112,6984,22546,961,73425,25085,482472,West,,22,631659,797084,787793,26.18897221443849,-1.1656236983805972
CA,Congressional District 23,23.0,2000-CA-24,2000,24,500,,642427,429936,13500,6576,33797,1553,130326,26739,457564,West,,23,642427,695404,776733,8.246384414104638,11.695216018314532
CA,Congressional District 24,24.0,2000-CA-25,2000,25,500,,629832,475467,18202,3046,49149,795,55774,27399,478404,West,,24,629832,681622,740273,8.222827674681502,8.60462250338164
CA,Congressional District 25,25.0,2000-CA-26,2000,26,500,,699526,471217,55148,5326,53397,1151,81102,32185,489348,West,,25,699526,844320,753744,20.698873237020496,-10.727686185332576
CA,Congressional District 26,26.0,2000-CA-27,2000,27,500,,660224,306142,33473,6425,43256,950,232030,37948,452499,West,,26,660224,691452,721287,4.729909848778596,4.31483313375332
CA,Congressional District 27,27.0,2000-CA-28,2000,28,500,,600986,375640,39470,3044,79560,597,61394,41281,459520,West,,27,600986,684496,708732,13.895498397633222,3.5407073233444755
CA,Congressional District 28,28.0,2000-CA-29,2000,29,500,,609233,346565,29276,4304,117918,918,83386,26866,446716,West,,28,609233,660194,712964,8.364779977447052,7.993105056998398
CA,Congressional District 29,29.0,2000-CA-30,2000,30,500,,584823,447102,19588,1982,57577,573,31377,26624,503514,West,,29,584823,642138,711122,9.80040114701371,10.74286212620963
CA,Congressional District 3,3.0,2000-CA-4,2000,4,500,,675618,494541,25519,8941,43185,2178,66780,34474,487453,West,,3,675618,783317,762214,15.940812707772736,-2.6940561739372435
CA,Congressional District 30,30.0,2000-CA-31,2000,31,500,,582745,202416,17518,6077,114294,666,209572,32202,418700,West,,30,582745,662319,747695,13.655029215179882,12.890465168597007
CA,Congressional District 31,31.0,2000-CA-32,2000,32,500,,600376,209329,7569,6755,169467,615,181449,25192,424002,West,,31,600376,611336,756466,1.8255226724585925,23.739809204758103
CA,Congressional District 32,32.0,2000-CA-33,2000,33,500,,586031,186534,193019,4122,45477,902,126417,29560,434580,West,,32,586031,642236,705027,9.590789565739696,9.776935581312788
CA,Congressional District 33,33.0,2000-CA-34,2000,34,500,,600695,225821,23642,7220,26979,626,287242,29165,402348,West,,33,600695,637122,724041,6.0641423684232425,13.642442106849236
CA,Congressional District 34,34.0,2000-CA-35,2000,35,500,,617343,289324,11887,7641,55070,1184,221993,30244,426184,West,,34,617343,654303,703417,5.98694728862237,7.5063082394548095
CA,Congressional District 35,35.0,2000-CA-36,2000,36,500,,607944,139274,210243,4777,26074,2470,198046,27060,397996,West,,35,607944,662413,739576,8.959542326266893,11.64877500894457
CA,Congressional District 36,36.0,2000-CA-37,2000,37,500,,591448,399125,23256,3086,90314,2236,45742,27689,462970,West,,36,591448,659385,764753,11.486555031042458,15.979738695906034
CA,Congressional District 37,37.0,2000-CA-38,2000,38,500,,616103,151364,159427,5250,50871,8047,212866,28278,393231,West,,37,616103,648847,722177,5.314695757040624,11.3015857359285
CA,Congressional District 38,38.0,2000-CA-39,2000,39,500,,634392,330527,68131,5420,56643,4344,136657,32670,454592,West,,38,634392,641410,706443,1.1062560688028853,10.139068614458772
CA,Congressional District 39,39.0,2000-CA-40,2000,40,500,,622921,369558,19097,4407,114916,1932,86190,26821,454549,West,,39,622921,643115,732569,3.241823602029792,13.909487416713961
CA,Congressional District 4,4.0,2000-CA-5,2000,5,500,,725180,636119,11411,8059,19597,1164,25210,23620,543403,West,,4,725180,774261,768333,6.7681127444220754,-0.7656332941992429
CA,Congressional District 40,40.0,2000-CA-41,2000,41,500,,674431,484981,44227,10483,23614,1969,76640,32517,474902,West,,40,674431,665653,690211,-1.3015415958044634,3.6893095952395614
CA,Congressional District 41,41.0,2000-CA-42,2000,42,500,,666225,351820,39211,5526,97983,1256,140130,30299,460616,West,,41,666225,797133,753238,19.649217606664415,-5.506609311118722
CA,Congressional District 42,42.0,2000-CA-43,2000,43,500,,700491,341507,86895,8083,26265,2448,197973,37320,453357,West,,42,700491,667638,811655,-4.689996017079449,21.571120876882382
CA,Congressional District 43,43.0,2000-CA-44,2000,44,500,,736634,476486,45738,7676,33919,2220,135271,35324,503257,West,,43,736634,735581,727533,-0.14294751531968386,-1.0941011255048732
CA,Congressional District 44,44.0,2000-CA-45,2000,45,500,,742718,485071,48346,9542,19750,1478,149068,29463,530178,West,,44,742718,844756,710358,13.738457934236143,-15.909682795978958
CA,Congressional District 45,45.0,2000-CA-46,2000,46,500,,619092,422301,8440,3985,95340,2824,61242,24960,474036,West,,45,619092,914209,813995,47.669328629670545,-10.96182601571413
CA,Congressional District 46,46.0,2000-CA-47,2000,47,500,,663548,291530,12224,7173,100646,2837,218153,30985,447842,West,,46,663548,648663,702796,-2.2432438949405316,8.345319526472144
CA,Congressional District 47,47.0,2000-CA-48,2000,48,500,,715625,512202,11503,3530,97594,1418,60931,28447,538909,West,,47,715625,631422,714671,-11.76635807860262,13.18436798211022
CA,Congressional District 48,48.0,2000-CA-49,2000,49,500,,773292,587966,25166,8407,36897,3696,79677,31483,557413,West,,48,773292,727833,720333,-5.878633168324514,-1.030456162333942
CA,Congressional District 49,49.0,2000-CA-50,2000,50,500,,586882,434794,30251,4043,47725,2349,41783,25937,487327,West,,49,586882,797428,750049,35.875354841348006,-5.941476848066534
CA,Congressional District 5,5.0,2000-CA-6,2000,6,500,,669412,352178,91144,7984,103699,5295,65886,43226,481644,West,,5,669412,700443,727926,4.635560760787079,3.9236597410495926
CA,Congressional District 50,50.0,2000-CA-51,2000,51,500,,641790,264463,72924,4951,91573,4366,167108,36405,440142,West,,50,641790,753135,757110,17.34913289393727,0.5277938218247725
CA,Congressional District 51,51.0,2000-CA-52,2000,52,500,,713746,527747,15068,4187,79526,1839,56911,28468,526117,West,,51,713746,757891,710592,6.184973365875256,-6.240871048739199
CA,Congressional District 52,52.0,2000-CA-53,2000,53,500,,640630,459731,29818,7979,19316,2135,92520,29131,463452,West,,52,640630,673893,762971,5.192232645989105,13.218418947815158
CA,Congressional District 6,6.0,2000-CA-7,2000,7,500,,644600,532349,13304,5536,24318,1266,42703,25124,498703,West,,6,644600,664468,787948,3.082221532733478,18.5832876827778
CA,Congressional District 7,7.0,2000-CA-8,2000,8,500,,636367,321074,105259,4599,95934,3909,67023,38569,465113,West,,7,636367,655708,786155,3.0392839352134855,19.89406870131217
CA,Congressional District 8,8.0,2000-CA-9,2000,9,500,,617094,305251,56074,3097,174999,3554,47147,26972,529244,West,,8,617094,666827,756547,8.05922598502011,13.45476412922692
CA,Congressional District 9,9.0,2000-CA-10,2000,10,500,,597285,246414,156338,3655,103836,2535,53202,31305,463007,West,,9,597285,648766,804018,8.61916840369338,23.930353933467536
CO,Congressional District 1,1.0,2000-CO-2,2000,2,500,,662711,427851,74669,8739,18472,894,106138,25948,508852,West,,1,662711,662039,840731,-0.10140166678989784,26.99115913110859
CO,Congressional District 2,2.0,2000-CO-3,2000,3,500,,702336,611535,6763,5340,22837,541,37830,17490,526270,West,,2,702336,733805,829123,4.4806189630034625,12.989554445663357
CO,Congressional District 3,3.0,2000-CO-4,2000,4,500,,723533,632266,5370,12225,3847,487,52408,16930,546242,West,,3,723533,706186,758257,-2.3975409552846934,7.37355314322289
CO,Congressional District 4,4.0,2000-CO-5,2000,5,500,,748228,642615,8125,6530,10299,643,61447,18569,546004,West,,4,748228,725041,870537,-3.098921719048205,20.06727895387985
CO,Congressional District 5,5.0,2000-CO-6,2000,6,500,,810423,690093,38973,6430,20071,1417,27983,25456,582770,West,,5,810423,725902,832377,-10.429244974537987,14.66795793371557
CO,Congressional District 6,6.0,2000-CO-7,2000,7,500,,654030,555645,31163,4977,19687,639,24125,17794,490328,West,,6,654030,797813,835594,21.984159748023792,4.7355708668572705
CT,Congressional District 1,1.0,2000-CT-2,2000,2,500,,552127,392625,85975,1363,14964,286,42706,14208,415179,Northeast,,1,552127,710951,717654,28.765845539160374,0.9428216571887514
CT,Congressional District 2,2.0,2000-CT-3,2000,3,500,,568007,506226,24085,3382,10550,271,11320,12173,432421,Northeast,,2,568007,729771,699901,28.47922648840595,-4.093064810742
CT,Congressional District 3,3.0,2000-CT-4,2000,4,500,,561576,442601,72023,1148,15053,194,19439,11118,428169,Northeast,,3,561576,712339,715360,26.846410815277004,0.4240958307772002
CT,Congressional District 4,4.0,2000-CT-5,2000,5,500,,574101,425898,76668,1245,20053,283,33627,16327,427567,Northeast,,4,574101,706740,746816,23.103774422967387,5.670543622831593
CT,Congressional District 5,5.0,2000-CT-6,2000,6,500,,581903,496192,33031,1420,12901,179,25688,12492,430280,Northeast,,5,581903,714296,726213,22.751730099346453,1.66835597567395
CT,Congressional District 6,6.0,2000-CT-7,2000,7,500,,567851,516813,18061,1081,8792,153,14421,8530,430261,Northeast,,6,567851,,,,
DC,Delegate District (at Large),98.0,2000-DC-2,2000,2,500,,572059,176101,343312,1713,15189,348,21950,13446,457067,South,,98,572059,601723,689545,5.185479120160682,14.595087772945359
DE,Congressional District (at Large),0.0,2000-DE-2,2000,2,500,,783600,584773,150666,2731,16259,283,15855,13033,589013,South,,0,783600,897934,989948,14.59086268504339,10.247301026578791
FL,Congressional District 1,1.0,2000-FL-2,2000,2,500,,683987,554269,88393,5920,12984,716,6209,15496,519356,South,,1,683987,694158,807881,1.4870165661043264,16.382869606055106
FL,Congressional District 10,10.0,2000-FL-11,2000,11,500,,583809,486025,65781,1860,13584,321,6048,10190,471761,South,,10,583809,633889,873804,8.57814799018172,37.84810905379333
FL,Congressional District 11,11.0,2000-FL-12,2000,12,500,,628167,435263,128383,2639,13828,521,29024,18509,472112,South,,11,628167,673799,820835,7.2643102869141485,21.82193799634609
FL,Congressional District 12,12.0,2000-FL-13,2000,13,500,,671347,530824,84326,3000,6411,291,34970,11525,500157,South,,12,671347,842199,807137,25.449134352279817,-4.163149089466979
FL,Congressional District 13,13.0,2000-FL-14,2000,14,500,,677666,606842,38702,1744,5573,287,16261,8257,553962,South,,13,677666,757805,727465,11.825737162555006,-4.0036684899149515
FL,Congressional District 14,14.0,2000-FL-15,2000,15,500,,790852,695790,43753,2171,5739,387,29641,13371,640897,South,,14,790852,858956,787447,8.611472184428944,-8.325106291824028
FL,Congressional District 15,15.0,2000-FL-16,2000,16,500,,718294,621405,57078,2647,9668,417,13987,13092,559381,South,,15,718294,813570,819853,13.264206578364849,0.7722752805536094
FL,Congressional District 16,16.0,2000-FL-17,2000,17,500,,758365,653523,54552,2587,9188,396,24536,13583,594286,South,,16,758365,797711,884047,5.188266863581521,10.822967214943757
FL,Congressional District 17,17.0,2000-FL-18,2000,18,500,,577167,169205,348096,1471,6409,273,23788,27925,399575,South,,17,577167,655160,779955,13.513073339258828,19.048018804566823
FL,Congressional District 18,18.0,2000-FL-19,2000,19,500,,597947,510698,30390,1149,7503,173,28236,19798,474317,South,,18,597947,712790,794724,19.20621727343728,11.494830174385163
FL,Congressional District 19,19.0,2000-FL-20,2000,20,500,,800902,680041,61361,1320,18194,370,21510,18106,638001,South,,19,800902,736419,835012,-8.05129716244934,13.388166247747545
FL,Congressional District 2,2.0,2000-FL-3,2000,3,500,,678025,479342,170670,3565,7746,302,6232,10168,521240,South,,2,678025,737519,727856,8.774602706389881,-1.3102035337394697
FL,Congressional District 20,20.0,2000-FL-21,2000,21,500,,783412,628501,84481,2214,21053,443,24488,22232,588846,South,,20,783412,691727,776283,-11.703292775704227,12.223897578090778
FL,Congressional District 21,21.0,2000-FL-22,2000,22,500,,789742,667359,37620,1168,12431,229,42186,28749,591948,South,,21,789742,693501,788007,-12.18638492064497,13.627377610126013
FL,Congressional District 22,22.0,2000-FL-23,2000,23,500,,630775,544234,41954,1378,9065,352,17013,16779,533728,South,,22,630775,694259,785756,10.06444453251952,13.179087343484206
FL,Congressional District 23,23.0,2000-FL-24,2000,24,500,,618766,214516,342343,1874,5824,481,24765,28963,438628,South,,23,618766,684107,769356,10.559888552376826,12.461354729596394
FL,Congressional District 3,3.0,2000-FL-4,2000,4,500,,586694,260545,291377,1888,7633,289,12422,12540,421251,South,,3,586694,659055,766133,12.333686725959359,16.247202433787773
FL,Congressional District 4,4.0,2000-FL-5,2000,5,500,,734246,627438,66016,2395,17944,384,7697,12372,565149,South,,4,734246,744418,871884,1.3853667571903694,17.122906754001114
FL,Congressional District 5,5.0,2000-FL-6,2000,6,500,,689672,599649,59576,2205,11166,196,6756,10124,555944,South,,5,689672,929533,748910,34.77899639248802,-19.4315855381143
FL,Congressional District 6,6.0,2000-FL-7,2000,7,500,,755939,635946,84274,3225,8558,366,12098,11472,583501,South,,6,755939,812727,796254,7.512246358502472,-2.0268798747919043
FL,Congressional District 7,7.0,2000-FL-8,2000,8,500,,722139,613843,56959,2241,13610,317,20400,14769,552782,South,,7,722139,812442,788518,12.504933260771125,-2.944702514148702
FL,Congressional District 8,8.0,2000-FL-9,2000,9,500,,782397,597404,69108,2802,28411,792,57146,26734,594455,South,,8,782397,805608,783753,2.966652479495704,-2.7128578663568383
FL,Congressional District 9,9.0,2000-FL-10,2000,10,500,,722068,652367,30312,2078,13734,322,11694,11561,564761,South,,9,722068,753549,955602,4.359838685553162,26.81351843078552
GA,Congressional District 1,1.0,2000-GA-2,2000,2,500,,692199,445954,215285,1953,7310,612,11874,9211,506084,South,,1,692199,722068,755781,4.315088580018174,4.668950846734657
GA,Congressional District 10,10.0,2000-GA-11,2000,11,500,,662201,385291,254808,1609,7581,409,5017,7486,484920,South,,10,662201,738248,775012,11.483975409279056,4.979898353940681
GA,Congressional District 11,11.0,2000-GA-12,2000,12,500,,836416,659864,121960,1865,23913,287,16986,11541,612892,South,,11,836416,794969,802515,-4.955309319764328,0.9492194035239109
GA,Congressional District 2,2.0,2000-GA-3,2000,3,500,,650392,363797,263280,1935,3782,292,11384,5922,471439,South,,2,650392,631973,673028,-2.831984403252193,6.496321836534155
GA,Congressional District 3,3.0,2000-GA-4,2000,4,500,,781694,498636,239571,2311,15684,511,13526,11455,560120,South,,3,781694,817247,763075,4.548199167449155,-6.628595761134639
GA,Congressional District 4,4.0,2000-GA-5,2000,5,500,,744717,280677,368890,2064,39454,416,35721,17495,559363,South,,4,744717,665541,773761,-10.631689621695221,16.260455779583825
GA,Congressional District 5,5.0,2000-GA-6,2000,6,500,,646184,201078,406144,1279,13501,297,14939,8946,490802,South,,5,646184,630462,788126,-2.433053124187538,25.007692771332767
GA,Congressional District 6,6.0,2000-GA-7,2000,7,500,,943373,750613,102641,2173,44531,332,26249,16834,690497,South,,6,943373,767798,765793,-18.611408212870202,-0.2611363926449405
GA,Congressional District 7,7.0,2000-GA-8,2000,8,500,,752161,577875,136669,2101,6685,318,18650,9863,549445,South,,7,752161,903191,859440,20.079477665021187,-4.844047383111656
GA,Congressional District 8,8.0,2000-GA-9,2000,9,500,,662811,426898,214232,1640,4807,225,8931,6078,486073,South,,8,662811,715599,719919,7.964261305258965,0.6036900554640239
GA,Congressional District 9,9.0,2000-GA-10,2000,10,500,,814305,736598,26062,2807,5922,547,33012,9357,605584,South,,9,814305,823583,775367,1.1393765235384776,-5.854419044589313
HI,Congressional District 1,1.0,2000-HI-2,2000,2,500,,568524,111040,11696,1172,304157,38500,5813,96146,446344,West,,1,568524,658672,729831,15.8564985822938,10.803404425875094
HI,Congressional District 2,2.0,2000-HI-3,2000,3,500,,643013,183062,10307,2363,199711,75039,9334,163197,469426,West,,2,643013,701629,725440,9.115834361047133,3.3936738646777718
IA,Congressional District 1,1.0,2000-IA-2,2000,2,500,,603837,555361,19497,1599,10465,195,7948,8772,454166,Midwest,,1,603837,596443,780180,-1.224502638957202,30.80545835897144
IA,Congressional District 2,2.0,2000-IA-3,2000,3,500,,568857,543520,12037,1862,3006,218,3381,4833,426554,Midwest,,2,568857,620856,785353,9.140961612496639,26.49519373252413
IA,Congressional District 3,3.0,2000-IA-4,2000,4,500,,573674,547876,6538,1294,7182,210,5432,5142,436119,Midwest,,3,573674,642116,858974,11.930469221195313,33.77240249425337
IA,Congressional District 4,4.0,2000-IA-5,2000,5,500,,621351,570279,19236,1633,10807,263,10957,8176,460619,Midwest,,4,621351,609487,765862,-1.9093877695537627,25.65682286906858
IA,Congressional District 5,5.0,2000-IA-6,2000,6,500,,558605,531604,4545,2601,5175,123,9702,4855,415228,Midwest,,5,558605,577453,,3.374119458293427,
ID,Congressional District 1,1.0,2000-ID-2,2000,2,500,,702521,643253,2305,9401,6935,697,25553,14377,507201,West,,1,702521,841930,954891,19.844104304355316,13.416911144631976
ID,Congressional District 2,2.0,2000-ID-3,2000,3,500,,591432,534051,3151,8244,4954,611,29189,11232,417722,West,,2,591432,725652,884215,22.694071338716874,21.851107693494953
IL,Congressional District 1,1.0,2000-IL-2,2000,2,500,,560239,128823,393738,1017,7632,150,20261,8618,400674,Midwest,,1,560239,587596,705949,4.883094536438913,20.141900217156007
IL,Congressional District 10,10.0,2000-IL-11,2000,11,500,,627793,496333,41952,1420,35956,299,39830,12003,454956,Midwest,,10,627793,650425,724946,3.6050099316175874,11.457277933658762
IL,Congressional District 11,11.0,2000-IL-12,2000,12,500,,635653,504469,83999,1503,4549,173,30658,10302,462610,Midwest,,11,635653,759445,706376,19.47477633237002,-6.987866139088414
IL,Congressional District 12,12.0,2000-IL-13,2000,13,500,,560912,439366,103683,1521,4959,207,4356,6820,418103,Midwest,,12,560912,666459,674870,18.81703368799384,1.2620431264338843
IL,Congressional District 13,13.0,2000-IL-14,2000,14,500,,759124,651412,34298,1096,46969,194,13344,11811,546085,Midwest,,13,759124,773095,695583,1.840410789278168,-10.026193417367853
IL,Congressional District 14,14.0,2000-IL-15,2000,15,500,,720663,601118,32189,1869,17706,253,53770,13758,510417,Midwest,,14,720663,840956,753195,16.69199056979476,-10.43586109142452
IL,Congressional District 15,15.0,2000-IL-16,2000,16,500,,595833,509612,52563,1186,15652,163,8303,8354,455130,Midwest,,15,595833,681580,680293,14.391112946077172,-0.18882596320314562
IL,Congressional District 16,16.0,2000-IL-17,2000,17,500,,691356,614822,35236,1566,9323,199,20224,9986,498163,Midwest,,16,691356,718791,692552,3.9682884071303355,-3.650435244737343
IL,Congressional District 17,17.0,2000-IL-18,2000,18,500,,567712,523622,21026,1145,3718,134,11015,7052,433983,Midwest,,17,567712,634792,673770,11.815850290288035,6.140279020529559
IL,Congressional District 18,18.0,2000-IL-19,2000,19,500,,597447,543086,37991,1245,5569,104,3394,6058,449436,Midwest,,18,597447,665723,701148,11.427959300155495,5.321282275060348
IL,Congressional District 19,19.0,2000-IL-20,2000,20,500,,575769,539061,26604,1201,2226,132,1737,4808,439834,Midwest,,19,575769,672930,,16.874996743485667,
IL,Congressional District 2,2.0,2000-IL-3,2000,3,500,,556482,100944,421557,1138,2557,158,22110,8018,383374,Midwest,,2,556482,602758,679628,8.31581255098997,12.753045169039648
IL,Congressional District 20,20.0,2000-IL-21,2000,21,500,,601341,555839,33383,1319,3129,159,2112,5400,453835,Midwest,,20,601341,,,,
IL,Congressional District 3,3.0,2000-IL-4,2000,4,500,,629597,494324,28447,1900,10439,199,76261,18027,464812,Midwest,,3,629597,663381,725625,5.3659722012652535,9.382843343418036
IL,Congressional District 4,4.0,2000-IL-5,2000,5,500,,625941,279763,50925,4382,16256,500,247567,26548,430662,Midwest,,4,625941,601156,698570,-3.9596383684724277,16.20444610051301
