state_abbr,name,district,unique_key,year,logrecno,summary_level,county,total_population,white_population,black_population,american_indian_population,asian_population,native_hawaiian_population,other_race_population,two_or_more_races_population,total_adult_pop,region,metro_status,district_1,total_population_2000,total_population_2010,total_population_2020,2000-2010_Growth_Rate,2010-2020_Growth_Rate
IL,Congressional District 5,5.0,2000-IL-6,2000,6,500,,635824,488185,12604,2082,38819,355,70734,23045,507968,Midwest,,5,635824,648610,743449,2.0109338433277135,14.621883720571685
IL,Congressional District 6,6.0,2000-IL-7,2000,7,500,,615419,515468,15052,1210,47630,190,24349,11520,465160,Midwest,,6,615419,657131,732745,6.7778212892354635,11.506685881506124
IL,Congressional District 7,7.0,2000-IL-8,2000,8,500,,569470,159378,360548,890,27334,305,12389,8626,411728,Midwest,,7,569470,638105,764663,12.05243472000281,19.833412996293713
IL,Congressional District 8,8.0,2000-IL-9,2000,9,500,,699513,583648,18594,1478,51442,256,31080,13015,508188,Midwest,,8,699513,738840,716990,5.62205420056525,-2.9573385306696984
IL,Congressional District 9,9.0,2000-IL-10,2000,10,500,,593205,396198,72486,1838,71738,480,29218,21247,478724,Midwest,,9,593205,628859,742156,6.01040112608626,18.016280279045063
IN,Congressional District 1,1.0,2000-IN-2,2000,2,500,,571747,406022,123297,1523,5087,213,25367,10238,419755,Midwest,,1,571747,705600,732202,23.411229092588155,3.770124716553288
IN,Congressional District 10,10.0,2000-IN-11,2000,11,500,,569211,339740,195005,1661,7633,240,14295,10637,420197,Midwest,,10,569211,,,,
IN,Congressional District 2,2.0,2000-IN-3,2000,3,500,,567204,529153,24341,1109,3671,167,3248,5515,428752,Midwest,,2,567204,679254,731881,19.75479721581653,7.747764459244995
IN,Congressional District 3,3.0,2000-IN-4,2000,4,500,,610182,520257,51470,1900,6068,245,19490,10752,447616,Midwest,,3,610182,723633,758914,18.592977177301197,4.8755377380523
IN,Congressional District 4,4.0,2000-IN-5,2000,5,500,,619891,555313,38226,1936,5492,197,10651,8076,445724,Midwest,,4,619891,789835,764870,27.41514233954034,-3.160786746598973
IN,Congressional District 5,5.0,2000-IN-6,2000,6,500,,585988,553089,14217,2162,2582,150,7329,6459,434388,Midwest,,5,585988,809107,804869,38.075694382820124,-0.5237873359147801
IN,Congressional District 6,6.0,2000-IN-7,2000,7,500,,724143,682429,16932,1274,10596,250,5895,6767,527308,Midwest,,6,724143,676548,723540,-6.572596848964915,6.945848631582681
IN,Congressional District 7,7.0,2000-IN-8,2000,8,500,,633484,596316,13757,1660,9505,176,5614,6456,477611,Midwest,,7,633484,676351,787266,6.766863882907856,16.39902949799734
IN,Congressional District 8,8.0,2000-IN-9,2000,9,500,,590205,553296,20790,1320,6294,197,2538,5770,453625,Midwest,,8,590205,694398,715369,17.653696596945128,3.020025979337498
IN,Congressional District 9,9.0,2000-IN-10,2000,10,500,,608430,584407,11999,1270,2198,170,3384,5002,451113,Midwest,,9,608430,729076,766617,19.829068257646732,5.149120256324443
KS,Congressional District 1,1.0,2000-KS-2,2000,2,500,,637670,572586,9082,3301,5555,229,36848,10069,469262,Midwest,,1,637670,655310,700773,2.7663211378926404,6.937632570844333
KS,Congressional District 2,2.0,2000-KS-3,2000,3,500,,641387,563629,37811,8066,6384,481,10653,14363,478187,Midwest,,2,641387,710047,713007,10.704925419442551,0.41687381257860395
KS,Congressional District 3,3.0,2000-KS-4,2000,4,500,,733606,612608,61151,5311,18487,276,21182,14591,539222,Midwest,,3,733606,767569,792286,4.629596813548417,3.220166525745568
KS,Congressional District 4,4.0,2000-KS-5,2000,5,500,,675755,565121,46154,8258,16380,327,22042,17473,488754,Midwest,,4,675755,720192,731814,6.575903988871707,1.613736336976806
KY,Congressional District 1,1.0,2000-KY-2,2000,2,500,,652338,588509,48814,1452,2396,362,4067,6738,495249,South,,1,652338,686989,719139,5.3118168802062735,4.679842035316431
KY,Congressional District 2,2.0,2000-KY-3,2000,3,500,,706978,650438,37089,1760,4960,411,4368,7952,524960,South,,2,706978,760032,778648,7.504335354141148,2.4493705528188285
KY,Congressional District 3,3.0,2000-KY-4,2000,4,500,,626676,474133,128542,1354,8974,229,4352,9092,476255,South,,3,626676,721626,756852,15.151370085977442,4.881476000033258
KY,Congressional District 4,4.0,2000-KY-5,2000,5,500,,691720,659158,17825,1349,3616,168,3563,6041,513354,South,,4,691720,741464,773543,7.1913491007922286,4.326440663336319
KY,Congressional District 5,5.0,2000-KY-6,2000,6,500,,648751,633522,7313,1310,1611,136,699,4160,488220,South,,5,648751,670051,693381,3.283231933361182,3.4818245178352094
KY,Congressional District 6,6.0,2000-KY-7,2000,7,500,,715306,635129,56411,1391,8187,154,5574,8460,548913,South,,6,715306,759205,784273,6.137093775251431,3.3018749876515567
LA,Congressional District 1,1.0,2000-LA-2,2000,2,500,,666747,543968,91577,2293,10958,193,8487,9271,500467,South,,1,666747,686961,812585,3.0317346759715456,18.28691876249161
LA,Congressional District 2,2.0,2000-LA-3,2000,3,500,,590824,164166,395198,1712,14952,129,6745,7922,423615,South,,2,590824,493352,775292,-16.497637198218083,57.14783764938623
LA,Congressional District 3,3.0,2000-LA-4,2000,4,500,,637359,447373,161032,10134,7408,110,3910,7392,453379,South,,3,637359,637371,785824,0.0018827693654596546,23.29145819310888
LA,Congressional District 4,4.0,2000-LA-5,2000,5,500,,616120,384419,209493,5161,4385,382,4216,8064,448686,South,,4,616120,667109,728346,8.275822891644486,9.179459428669077
LA,Congressional District 5,5.0,2000-LA-6,2000,6,500,,610398,398794,199191,2521,3117,123,2204,4448,445765,South,,5,610398,644296,739244,5.553425797594357,14.736704868569724
LA,Congressional District 6,6.0,2000-LA-7,2000,7,500,,683536,434637,229356,1564,9201,166,3050,5562,499419,South,,6,683536,727498,816466,6.431555909271787,12.229311970617102
LA,Congressional District 7,7.0,2000-LA-8,2000,8,500,,663992,482804,166097,2092,4737,137,2519,5606,477846,South,,7,663992,676785,,1.9266798395161389,
MA,Congressional District 1,1.0,2000-MA-2,2000,2,500,,610522,556464,11762,1361,10414,261,19968,10292,463604,Northeast,,1,610522,644956,730467,5.640091593750921,13.258423830462855
MA,Congressional District 10,10.0,2000-MA-11,2000,11,500,,663508,603815,17792,2245,18377,175,9199,11905,512275,Northeast,,10,663508,649239,,-2.150539254990143,
MA,Congressional District 2,2.0,2000-MA-3,2000,3,500,,615557,525012,37065,1455,8155,342,31831,11697,459078,Northeast,,2,615557,661045,780054,7.389729951897225,18.003161660703885
MA,Congressional District 3,3.0,2000-MA-4,2000,4,500,,655701,588173,17585,1475,18677,199,17690,11902,489670,Northeast,,3,655701,664919,796664,1.4058236909811026,19.813691592509763
MA,Congressional District 4,4.0,2000-MA-5,2000,5,500,,639072,571694,14377,1452,20653,166,17201,13529,483074,Northeast,,4,639072,656083,777137,2.6618284011817135,18.45101915458867
MA,Congressional District 5,5.0,2000-MA-6,2000,6,500,,644869,540067,13819,1431,34936,236,39382,14998,468507,Northeast,,5,644869,662269,794966,2.698222429671763,20.036722238244582
MA,Congressional District 6,6.0,2000-MA-7,2000,7,500,,652455,593181,15115,1068,16021,208,16313,10549,493445,Northeast,,6,652455,650161,777832,-0.3515951291659961,19.636828416346106
MA,Congressional District 7,7.0,2000-MA-8,2000,8,500,,616542,532016,21653,910,33862,262,13702,14137,487310,Northeast,,7,616542,648162,799816,5.128604377317361,23.397545675309566
MA,Congressional District 8,8.0,2000-MA-9,2000,9,500,,620372,368896,128166,2229,47347,418,45341,27975,507638,Northeast,,8,620372,660414,798458,6.45451438814131,20.9026459160466
MA,Congressional District 9,9.0,2000-MA-10,2000,10,500,,630499,487968,66120,1389,29682,222,26097,19021,484432,Northeast,,9,630499,650381,774523,3.1533753423875375,19.087580971768855
MD,Congressional District 1,1.0,2000-MD-2,2000,2,500,,682770,553113,103204,1842,10123,306,5166,9016,516380,South,,1,682770,744275,743611,9.008157944842333,-0.08921433609888818
MD,Congressional District 2,2.0,2000-MD-3,2000,3,500,,652938,569597,53861,1782,15554,284,3506,8354,490745,South,,2,652938,700893,785331,7.344495189436056,12.04720264006061
MD,Congressional District 3,3.0,2000-MD-4,2000,4,500,,643935,428072,172807,2044,20743,243,7305,12721,485578,South,,3,643935,719856,774165,11.790165156421068,7.544425551777022
MD,Congressional District 4,4.0,2000-MD-5,2000,5,500,,648764,143244,419946,2199,31562,358,31664,19791,472101,South,,4,648764,714316,798925,10.10413648106245,11.844757782270033
MD,Congressional District 5,5.0,2000-MD-6,2000,6,500,,714886,449626,208029,2955,26117,392,11962,15805,527782,South,,5,714886,767369,795379,7.341450245213922,3.6501344203375434
MD,Congressional District 6,6.0,2000-MD-7,2000,7,500,,723196,646840,44111,1425,17948,212,4086,8574,532440,South,,6,723196,738943,791619,2.1774180166925703,7.128560660294501
MD,Congressional District 7,7.0,2000-MD-8,2000,8,500,,539439,115105,402409,1282,10584,198,2418,7443,402262,South,,7,539439,659776,703752,22.307804960338427,6.665292462896498
MD,Congressional District 8,8.0,2000-MD-9,2000,9,500,,690558,485711,73044,1894,78298,310,29418,21883,513026,South,,8,690558,728124,784442,5.439948563335737,7.734671566930908
ME,Congressional District 1,1.0,2000-ME-2,2000,2,500,,666936,645813,4456,1929,6217,215,1663,6643,508181,Northeast,,1,666936,668515,704211,0.2367543512420982,5.339595970172696
ME,Congressional District 2,2.0,2000-ME-3,2000,3,500,,607987,590201,2304,5169,2894,167,1248,6004,465504,Northeast,,2,607987,659846,658148,8.529623166284805,-0.25733277158609735
MI,Congressional District 1,1.0,2000-MI-2,2000,2,500,,639161,600770,6775,17056,2659,173,1931,9797,489452,Midwest,,1,639161,650222,704350,1.730549892750027,8.324541464299886
MI,Congressional District 10,10.0,2000-MI-11,2000,11,500,,671306,630062,18903,2472,6831,133,3202,9703,503415,Midwest,,10,671306,719712,725177,7.210720595376772,0.7593315103819306
MI,Congressional District 11,11.0,2000-MI-12,2000,12,500,,640548,542388,56964,1516,26050,154,2796,10680,480981,Midwest,,11,640548,695888,757811,8.639477447435633,8.898414687420965
MI,Congressional District 12,12.0,2000-MI-13,2000,13,500,,574950,497356,34762,1714,25822,155,2245,12896,440624,Midwest,,12,574950,636601,747156,10.722845464823028,17.366450885248376
MI,Congressional District 13,13.0,2000-MI-14,2000,14,500,,628363,492572,82177,2452,31486,199,5057,14420,479981,Midwest,,13,628363,519570,674566,-17.313718344332816,29.83159150836269
MI,Congressional District 14,14.0,2000-MI-15,2000,15,500,,550599,92274,434667,1451,7035,109,2724,12339,377895,Midwest,,14,550599,550465,691502,-0.024337131015494035,25.621429155350476
MI,Congressional District 15,15.0,2000-MI-16,2000,16,500,,531634,114844,371486,2121,6001,180,22547,14455,373501,Midwest,,15,531634,682205,,28.32230444253001,
MI,Congressional District 16,16.0,2000-MI-17,2000,17,500,,592437,546036,14524,2435,7329,99,4835,17179,440534,Midwest,,16,592437,,,,
MI,Congressional District 2,2.0,2000-MI-3,2000,3,500,,686086,618075,30100,4289,6796,147,15802,10877,495289,Midwest,,2,686086,698831,757321,1.857638838279749,8.36969167080453
MI,Congressional District 3,3.0,2000-MI-4,2000,4,500,,662041,559513,54147,3471,10931,356,19976,13647,475965,Midwest,,3,662041,694695,753623,4.932322922598449,8.482571488207055
MI,Congressional District 4,4.0,2000-MI-5,2000,5,500,,651347,618378,11273,4790,3994,189,4255,8468,488520,Midwest,,4,651347,686378,697854,5.378239248818218,1.6719650105335544
MI,Congressional District 5,5.0,2000-MI-6,2000,6,500,,587031,512531,50463,2919,2958,87,8615,9458,433819,Midwest,,5,587031,635129,670703,8.193434418284554,5.601066869879977
MI,Congressional District 6,6.0,2000-MI-7,2000,7,500,,610640,520130,58388,3148,7150,183,9800,11841,453636,Midwest,,6,610640,671883,721654,10.029313507140051,7.407688541010861
MI,Congressional District 7,7.0,2000-MI-8,2000,8,500,,620053,556247,37622,2838,4521,152,8240,10433,459656,Midwest,,7,620053,676899,715305,9.167925967618897,5.6738154436629396
MI,Congressional District 8,8.0,2000-MI-9,2000,9,500,,658695,577594,40926,3153,14845,253,8466,13458,490538,Midwest,,8,658695,707572,739881,7.420277973872581,4.566178424245165
MI,Congressional District 9,9.0,2000-MI-10,2000,10,500,,633553,487283,109565,2654,12102,123,9061,12765,458871,Midwest,,9,633553,657590,720428,3.7939998705712075,9.55580224760109
MN,Congressional District 1,1.0,2000-MN-2,2000,2,500,,594864,563268,6849,1835,10040,172,6825,5875,442073,Midwest,,1,594864,644787,690726,8.39233841684822,7.124678382163411
MN,Congressional District 2,2.0,2000-MN-3,2000,3,500,,613816,586876,2924,2928,5383,344,10210,5151,443598,Midwest,,2,613816,732515,731958,19.33787975549676,-0.07603939851061071
MN,Congressional District 3,3.0,2000-MN-4,2000,4,500,,642053,569765,25858,2263,27613,228,5615,10711,470559,Midwest,,3,642053,650185,737898,1.2665621062435655,13.49046809754147
MN,Congressional District 4,4.0,2000-MN-5,2000,5,500,,577077,455616,40217,4558,45992,332,14291,16071,430856,Midwest,,4,577077,614624,726476,6.5064107562768925,18.198443275888998
MN,Congressional District 5,5.0,2000-MN-6,2000,6,500,,557819,403431,76858,9232,29404,356,18456,20082,437139,Midwest,,5,557819,616482,736036,10.516493701361911,19.392942535224062
MN,Congressional District 6,6.0,2000-MN-7,2000,7,500,,720995,671845,12772,3576,16123,240,5086,11353,505924,Midwest,,6,720995,759478,733957,5.337485003363407,-3.360334334898443
MN,Congressional District 7,7.0,2000-MN-8,2000,8,500,,588825,554527,2939,16161,4638,155,3912,6493,436814,Midwest,,7,588825,625512,673514,6.23054387976054,7.674033431812659
MN,Congressional District 8,8.0,2000-MN-9,2000,9,500,,624030,594954,3314,14414,2775,152,1415,7006,465622,Midwest,,8,624030,660342,675929,5.8189510119705785,2.360443527747743
MO,Congressional District 1,1.0,2000-MO-2,2000,2,500,,514264,188125,307921,1020,6695,113,2416,7974,376538,Midwest,,1,514264,587069,714746,14.15712552307764,21.748210176316583
MO,Congressional District 2,2.0,2000-MO-3,2000,3,500,,610984,552423,30855,1110,16458,170,3116,6852,453547,Midwest,,2,610984,706622,777693,15.653110392416167,10.05785271333188
MO,Congressional District 3,3.0,2000-MO-4,2000,4,500,,596066,536314,38269,1523,8462,123,3306,8069,448191,Midwest,,3,596066,625251,804485,4.896269876154654,28.665927763410217
MO,Congressional District 4,4.0,2000-MO-5,2000,5,500,,659533,616268,20758,3554,3733,439,5218,9563,490291,Midwest,,4,659533,679375,777217,3.008492372633363,14.401766329346827
MO,Congressional District 5,5.0,2000-MO-6,2000,6,500,,577050,385427,150837,2849,7843,1075,15372,13647,430694,Midwest,,5,577050,633887,788305,9.84957975911966,24.3604932740378
MO,Congressional District 6,6.0,2000-MO-7,2000,7,500,,635835,596919,17727,2596,4918,453,4658,8564,474270,Midwest,,6,635835,693974,781005,9.143724393907224,12.540959747771529
MO,Congressional District 7,7.0,2000-MO-8,2000,8,500,,695069,656367,8016,6772,4359,486,7224,11845,524730,Midwest,,7,695069,721754,792419,3.8391871886100515,9.790732022267976
MO,Congressional District 8,8.0,2000-MO-9,2000,9,500,,611537,568847,27139,3494,2714,128,1859,7356,457327,Midwest,,8,611537,656894,719043,7.416885650418535,9.461039376215949
MO,Congressional District 9,9.0,2000-MO-10,2000,10,500,,694873,647393,27869,2158,6413,191,2658,8191,511931,Midwest,,9,694873,684101,,-1.55021133358182,
MS,Congressional District 1,1.0,2000-MS-2,2000,2,500,,607229,460298,135922,1124,2274,136,3706,3769,448067,South,,1,607229,788095,758233,29.785468085351656,-3.789137096416041
MS,Congressional District 2,2.0,2000-MS-3,2000,3,500,,517345,172985,337366,630,2004,71,1737,2552,363019,South,,2,517345,668263,674491,29.171635948931563,0.9319684016622198
MS,Congressional District 3,3.0,2000-MS-4,2000,4,500,,588915,382629,188869,6960,3817,129,2880,3631,432493,South,,3,588915,756924,751039,28.528565242861877,-0.777488889241192
MS,Congressional District 4,4.0,2000-MS-5,2000,5,500,,530679,273795,249001,763,2133,54,1811,3122,385011,South,,4,530679,754015,777516,42.08495154321162,3.116781496389329
MS,Congressional District 5,5.0,2000-MS-6,2000,6,500,,600490,456392,122651,2175,8398,277,3650,6947,440881,South,,5,600490,,,,
MT,Congressional District (at Large),0.0,2000-MT-2,2000,2,500,,902195,817229,2692,56068,4691,470,5315,15730,672133,West,,0,902195,989415,1084225,9.667533072118555,9.582430021780548
NC,Congressional District 1,1.0,2000-NC-2,2000,2,500,,587830,270030,296638,4335,2134,157,9646,4890,435377,South,,1,587830,635936,739433,8.183658540734566,16.274750918331403
NC,Congressional District 10,10.0,2000-NC-11,2000,11,500,,655413,586718,39542,1577,9467,367,11804,5938,502724,South,,10,655413,689468,776691,5.195960409695871,12.650768418548793
NC,Congressional District 11,11.0,2000-NC-12,2000,12,500,,656619,597944,31832,9991,3241,176,6776,6659,515636,South,,11,656619,703606,768561,7.155900149097118,9.231729121127449
NC,Congressional District 12,12.0,2000-NC-13,2000,13,500,,666800,317427,297127,2749,15544,235,22873,10845,494775,South,,12,666800,736346,905489,10.42981403719256,22.970587196779775
NC,Congressional District 2,2.0,2000-NC-3,2000,3,500,,730266,485097,196739,3797,7778,313,26723,9819,546021,South,,2,730266,741576,911374,1.5487507291863514,22.89691144265726
NC,Congressional District 3,3.0,2000-NC-4,2000,4,500,,615614,462392,120141,2795,6263,506,13379,10138,468107,South,,3,615614,735979,756650,19.55202448287401,2.8086399204325123
NC,Congressional District 4,4.0,2000-NC-5,2000,5,500,,765876,550952,152514,2506,28200,203,19026,12475,584014,South,,4,765876,826878,875363,7.964996944675116,5.86362196115993
NC,Congressional District 5,5.0,2000-NC-6,2000,6,500,,637158,517130,91220,1770,4930,196,15392,6520,489507,South,,5,637158,693414,757711,8.82920719821457,9.272526946384122
NC,Congressional District 6,6.0,2000-NC-7,2000,7,500,,689529,580041,75389,2990,8632,190,14974,7313,526575,South,,6,689529,714412,795219,3.608695210788814,11.310980218697335
NC,Congressional District 7,7.0,2000-NC-8,2000,8,500,,690054,452885,158955,47268,4420,538,16870,9118,519329,South,,7,690054,742938,773424,7.663748054500083,4.103437971943823
NC,Congressional District 8,8.0,2000-NC-9,2000,9,500,,661112,430613,174546,17808,7896,838,17879,11532,480931,South,,8,661112,709449,810614,7.311469161049867,14.259657847146165
NC,Congressional District 9,9.0,2000-NC-10,2000,10,500,,693042,553427,102902,1965,15184,264,11287,8013,522270,South,,9,693042,852377,768917,22.99067011811694,-9.791442049703358
ND,Congressional District (at Large),0.0,2000-ND-2,2000,2,500,,642200,593181,3916,31329,3606,230,2540,7398,481351,Midwest,,0,642200,672591,779094,4.732326378075366,15.834734630704247
NE,Congressional District 1,1.0,2000-NE-2,2000,2,500,,581488,535732,8350,7191,9034,294,13053,7834,434645,Midwest,,1,581488,626092,659816,7.670665602729549,5.3864288315455235
NE,Congressional District 2,2.0,2000-NE-3,2000,3,500,,594207,492476,58701,3354,10314,360,18069,10933,431385,Midwest,,2,594207,638871,701005,7.516572507560497,9.725594055763995
NE,Congressional District 3,3.0,2000-NE-4,2000,4,500,,535568,505053,1490,4351,2583,182,16723,5186,394991,Midwest,,3,535568,561378,600683,4.819182624802079,7.001521256622098
NH,Congressional District 1,1.0,2000-NH-2,2000,2,500,,625527,601382,4978,1383,7573,191,3300,6720,468979,Northeast,,1,625527,657984,697737,5.188744850342192,6.041636270790779
NH,Congressional District 2,2.0,2000-NH-3,2000,3,500,,610259,585469,4057,1581,8358,180,4120,6494,457245,Northeast,,2,610259,658486,679792,7.902710160767805,3.235604097885149
NJ,Congressional District 1,1.0,2000-NJ-2,2000,2,500,,609847,447262,105975,1529,16620,222,26921,11318,447212,Northeast,,1,609847,669169,753059,9.727357845492394,12.536444455735396
NJ,Congressional District 10,10.0,2000-NJ-11,2000,11,500,,597384,152060,363712,1730,17721,352,38106,23703,434726,Northeast,,10,597384,634343,816008,6.186807815408515,28.638291902015155
NJ,Congressional District 11,11.0,2000-NJ-12,2000,12,500,,665932,583165,18024,720,42773,231,11339,9680,498788,Northeast,,11,665932,674349,761843,1.263942865037271,12.974587342755752
NJ,Congressional District 12,12.0,2000-NJ-13,2000,13,500,,709867,596928,37819,871,55319,239,8153,10538,529022,Northeast,,12,709867,701881,786129,-1.1249994717320289,12.003174327272003
NJ,Congressional District 13,13.0,2000-NJ-14,2000,14,500,,656461,365932,84746,3002,39354,429,124696,38302,502220,Northeast,,13,656461,684965,,4.342070587590124,
NJ,Congressional District 2,2.0,2000-NJ-3,2000,3,500,,652730,491281,96426,2693,16094,278,31957,14001,489052,Northeast,,2,652730,692205,732477,6.047676681016653,5.817929659566169
NJ,Congressional District 3,3.0,2000-NJ-4,2000,4,500,,647095,558295,53926,1072,17179,190,6665,9768,491431,Northeast,,3,647095,680341,755873,5.137730935952217,11.102079692389552
NJ,Congressional District 4,4.0,2000-NJ-5,2000,5,500,,674193,541715,84076,1216,14450,358,19939,12439,503058,Northeast,,4,674193,724596,797608,7.4760491431978675,10.076235585070853
NJ,Congressional District 5,5.0,2000-NJ-6,2000,6,500,,638669,573240,9565,1101,39583,94,7085,8001,471962,Northeast,,5,638669,666551,747197,4.365641670411434,12.098999176357097
NJ,Congressional District 6,6.0,2000-NJ-7,2000,7,500,,632202,454362,77191,1182,59428,232,24516,15291,485019,Northeast,,6,632202,668806,765024,5.789921575698907,14.386533613633848
NJ,Congressional District 7,7.0,2000-NJ-8,2000,8,500,,642715,476925,75174,937,56084,211,20055,13329,484980,Northeast,,7,642715,672885,760058,4.694149039620983,12.955111200279394
NJ,Congressional District 8,8.0,2000-NJ-9,2000,9,500,,640015,404510,88854,2026,32808,260,87103,24454,479690,Northeast,,8,640015,660424,821397,3.1888315117614434,24.37418991435805
NJ,Congressional District 9,9.0,2000-NJ-10,2000,10,500,,647240,459030,46333,1413,72863,233,44437,22931,509632,Northeast,,9,647240,661379,792321,2.184506519992584,19.79833045802785
NM,Congressional District 1,1.0,2000-NM-2,2000,2,500,,592911,420865,15541,20698,10642,604,99604,24957,440463,West,,1,592911,701939,694577,18.38859457827566,-1.0488090845500821
NM,Congressional District 2,2.0,2000-NM-3,2000,3,500,,596790,416406,11088,24889,3593,404,120277,20133,424878,West,,2,596790,663956,714022,11.25454514988522,7.540559916620982
NM,Congressional District 3,3.0,2000-NM-4,2000,4,500,,629345,376982,7714,127896,5020,495,90001,21237,445131,West,,3,629345,693284,708923,10.159610388578603,2.255785507814979
NV,Congressional District 1,1.0,2000-NV-2,2000,2,500,,936104,644914,89739,7688,49795,4357,98586,41025,694776,West,,1,936104,820134,702822,-12.388580755984378,-14.30400397983744
NV,Congressional District 2,2.0,2000-NV-3,2000,3,500,,1062153,856972,45738,18732,40471,4069,60768,35403,791682,West,,2,1062153,836562,758820,-21.239030535148892,-9.29303506494438
NY,Congressional District 1,1.0,2000-NY-2,2000,2,500,,642032,572127,27769,2117,15405,220,13245,11149,477691,Northeast,,1,642032,705559,740319,9.894678146883644,4.9265901221584585
NY,Congressional District 10,10.0,2000-NY-11,2000,11,500,,621305,128895,397063,2534,14640,324,53168,24681,438360,Northeast,,10,621305,677721,803803,9.080242393027579,18.603820746295305
NY,Congressional District 11,11.0,2000-NY-12,2000,12,500,,586819,113031,402404,1822,19784,283,26777,22718,420919,Northeast,,11,586819,632408,766236,7.768835024087495,21.1616551340274
NY,Congressional District 12,12.0,2000-NY-13,2000,13,500,,620677,228518,78361,4704,102074,588,169436,36996,457797,Northeast,,12,620677,672358,811688,8.326553102499368,20.722591238596106
NY,Congressional District 13,13.0,2000-NY-14,2000,14,500,,670006,510894,45069,1508,64620,298,26003,21614,511805,Northeast,,13,670006,686525,736348,2.465500308952457,7.257273952150323
NY,Congressional District 14,14.0,2000-NY-15,2000,15,500,,608017,470510,27912,1236,56516,329,28822,22692,533115,Northeast,,14,608017,652681,750025,7.345847237823942,14.91448349193557
NY,Congressional District 15,15.0,2000-NY-16,2000,16,500,,607324,148485,222887,5663,16351,584,176284,37070,456871,Northeast,,15,607324,639873,767335,5.359412768143528,19.91989035324197
NY,Congressional District 16,16.0,2000-NY-17,2000,17,500,,647437,137219,233250,7273,12319,819,214085,42472,425647,Northeast,,16,647437,693819,770401,7.1639402752700265,11.03774903829385
NY,Congressional District 17,17.0,2000-NY-18,2000,18,500,,627566,179434,273415,4185,22193,522,113597,34220,452030,Northeast,,17,627566,678558,763751,8.125360519849705,12.555006351704645
NY,Congressional District 18,18.0,2000-NY-19,2000,19,500,,620213,437563,52637,1281,68662,283,37272,22515,482915,Northeast,,18,620213,674825,748442,8.805362028851379,10.909050494572666
NY,Congressional District 19,19.0,2000-NY-20,2000,20,500,,626776,528592,46751,1303,17596,188,19843,12503,465795,Northeast,,19,626776,699959,698673,11.676101190856063,-0.18372504675273837
NY,Congressional District 2,2.0,2000-NY-3,2000,3,500,,612961,475139,68086,1557,14622,238,36961,16358,449123,Northeast,,2,612961,679893,728156,10.919454908224177,7.098616988261389
NY,Congressional District 20,20.0,2000-NY-21,2000,21,500,,635820,514905,56826,1692,27392,330,20353,14322,459261,Northeast,,20,635820,683198,746290,7.451479978610298,9.234804551535571
NY,Congressional District 21,21.0,2000-NY-22,2000,22,500,,573294,491343,49899,1253,13491,157,7002,10149,440330,Northeast,,21,573294,679193,705041,18.47202308065321,3.8056929326421205
NY,Congressional District 22,22.0,2000-NY-23,2000,23,500,,619548,586809,15221,1313,5111,150,4432,6512,467353,Northeast,,22,619548,679297,696610,9.64396624636025,2.5486642808668374
NY,Congressional District 23,23.0,2000-NY-24,2000,24,500,,563385,529966,17220,1552,4287,137,3711,6512,427180,Northeast,,23,563385,664245,693509,17.902500066561945,4.405603354184073
NY,Congressional District 24,24.0,2000-NY-25,2000,25,500,,582371,543497,17323,5781,3481,252,6046,5991,437248,Northeast,,24,582371,657222,717307,12.852803453468663,9.142268518095864
NY,Congressional District 25,25.0,2000-NY-26,2000,26,500,,569864,496800,44077,4258,10016,166,4343,10204,423431,Northeast,,25,569864,668869,733041,17.373443488270883,9.594105871254312
NY,Congressional District 26,26.0,2000-NY-27,2000,27,500,,589237,505601,39053,1549,15530,167,15142,12195,451845,Northeast,,26,589237,674804,742451,14.52166106337518,10.024688650334022
NY,Congressional District 27,27.0,2000-NY-28,2000,28,500,,610516,570348,18500,1702,9298,136,4021,6511,458060,Northeast,,27,610516,629271,720092,3.0719915612367243,14.432732479329255
