state_abbr,name,district,unique_key,year,logrecno,summary_level,county,total_population,white_population,black_population,american_indian_population,asian_population,native_hawaiian_population,other_race_population,two_or_more_races_population,total_adult_pop,region,metro_status,district_1,total_population_2000,total_population_2010,total_population_2020,2000-2010_Growth_Rate,2010-2020_Growth_Rate
NY,Congressional District 28,28.0,2000-NY-29,2000,29,500,,592533,448758,95937,1642,16276,176,17005,12739,441342,Northeast,,28,592533,611838,,3.2580463872898218,
NY,Congressional District 29,29.0,2000-NY-30,2000,30,500,,572581,508859,34471,4308,5637,159,10487,8660,433100,Northeast,,29,572581,663727,,15.918446473075425,
NY,Congressional District 3,3.0,2000-NY-4,2000,4,500,,588611,528425,15241,545,22840,137,12720,8703,445809,Northeast,,3,588611,645508,739197,9.66631612389167,14.51399517899081
NY,Congressional District 30,30.0,2000-NY-31,2000,31,500,,563256,440776,103389,3610,4228,113,4623,6517,422671,Northeast,,30,563256,,,,
NY,Congressional District 31,31.0,2000-NY-32,2000,32,500,,575753,541483,15180,3698,4152,117,4738,6385,431007,Northeast,,31,575753,,,,
NY,Congressional District 4,4.0,2000-NY-5,2000,5,500,,611953,416619,114748,1396,30551,232,31618,16789,457581,Northeast,,4,611953,663407,751432,8.408162064733729,13.268626951479256
NY,Congressional District 5,5.0,2000-NY-6,2000,6,500,,615731,444492,21259,871,115017,136,18603,15353,478537,Northeast,,5,615731,670130,778780,8.834864575602008,16.21327205169146
NY,Congressional District 6,6.0,2000-NY-7,2000,7,500,,664941,120003,349147,4793,66136,477,70739,53646,483790,Northeast,,6,664941,651764,769247,-1.9816795775865828,18.025389558183637
NY,Congressional District 7,7.0,2000-NY-8,2000,8,500,,684573,349370,61750,3871,114787,459,113552,40784,534740,Northeast,,7,684573,667632,762833,-2.474681297684834,14.259502240755387
NY,Congressional District 8,8.0,2000-NY-9,2000,9,500,,618987,465176,40200,1472,64666,310,27612,19551,512086,Northeast,,8,618987,713512,804400,15.270918452245363,12.738117929341062
NY,Congressional District 9,9.0,2000-NY-10,2000,10,500,,652370,460052,29340,1972,87298,331,49706,23671,508911,Northeast,,9,652370,660306,755842,1.2164875760687954,14.46844341865741
OH,Congressional District 1,1.0,2000-OH-2,2000,2,500,,542618,339194,184457,1001,6936,192,2874,7964,400619,Midwest,,1,542618,598699,768550,10.335263481860167,28.370015650602387
OH,Congressional District 10,10.0,2000-OH-11,2000,11,500,,573874,504074,29106,1403,10374,165,16822,11930,435768,Midwest,,10,573874,599205,729405,4.41403513663278,21.728790647608083
OH,Congressional District 11,11.0,2000-OH-12,2000,12,500,,532337,168498,343463,876,7337,136,3256,8771,386696,Midwest,,11,532337,540432,692589,1.5206532703907487,28.15469846345146
OH,Congressional District 12,12.0,2000-OH-13,2000,13,500,,661049,474527,150716,1682,14310,252,5144,14418,480473,Midwest,,12,661049,756303,808944,14.40952183574894,6.960305591806458
OH,Congressional District 13,13.0,2000-OH-14,2000,14,500,,645068,590764,30513,1306,4551,115,8834,8985,472096,Midwest,,13,645068,649102,698441,0.6253604271177612,7.601116619575968
OH,Congressional District 14,14.0,2000-OH-15,2000,15,500,,586402,495288,71982,1188,7745,112,1701,8386,442529,Midwest,,14,586402,648128,730056,10.526226036063997,12.640712945590996
OH,Congressional District 15,15.0,2000-OH-16,2000,16,500,,649980,558132,50293,1701,20988,277,6676,11913,499055,Midwest,,15,649980,681557,766337,4.858149481522508,12.439165029483961
OH,Congressional District 16,16.0,2000-OH-17,2000,17,500,,605661,562608,29786,1239,3217,93,1596,7122,447953,Midwest,,16,605661,644691,739110,6.444198982599176,14.645620925373551
OH,Congressional District 17,17.0,2000-OH-18,2000,18,500,,563164,489081,60712,916,2469,110,3253,6623,428652,Midwest,,17,563164,600111,,6.560611118608434,
OH,Congressional District 18,18.0,2000-OH-19,2000,19,500,,586247,560992,15306,1307,1479,126,1128,5909,441297,Midwest,,18,586247,653167,,11.414983786697416,
OH,Congressional District 19,19.0,2000-OH-20,2000,20,500,,599574,562390,17553,679,9536,102,3238,6076,457864,Midwest,,19,599574,,,,
OH,Congressional District 2,2.0,2000-OH-3,2000,3,500,,634061,598982,16666,1210,8919,119,2195,5970,464926,Midwest,,2,634061,673873,734793,6.278891147697147,9.040279103035735
OH,Congressional District 3,3.0,2000-OH-4,2000,4,500,,556039,425081,111024,1258,7337,196,2717,8426,418833,Midwest,,3,556039,640899,809749,15.261519425795672,26.345804877211542
OH,Congressional District 4,4.0,2000-OH-5,2000,5,500,,591795,547241,30854,1194,3162,101,2934,6309,441014,Midwest,,4,591795,632771,716177,6.924019297222856,13.1810718253523
OH,Congressional District 5,5.0,2000-OH-6,2000,6,500,,589716,555963,13846,1177,2293,67,9576,6794,435474,Midwest,,5,589716,627799,731052,6.457854289183268,16.446824540975694
OH,Congressional District 6,6.0,2000-OH-7,2000,7,500,,620901,593493,13871,2083,3416,128,1211,6699,468267,Midwest,,6,620901,623742,687118,0.45756086719138794,10.160611278381126
OH,Congressional District 7,7.0,2000-OH-8,2000,8,500,,620156,570307,32238,1563,5469,158,2178,8243,461848,Midwest,,7,620156,683371,737340,10.193402950225428,7.897467115227307
OH,Congressional District 8,8.0,2000-OH-9,2000,9,500,,625445,587628,20570,1246,6796,177,2831,6197,459982,Midwest,,8,625445,663644,745736,6.107491466076153,12.369885058856857
OH,Congressional District 9,9.0,2000-OH-10,2000,10,500,,569053,461210,78351,1457,6299,123,10463,11150,421455,Midwest,,9,569053,619010,704051,8.778971378764368,13.738227169189512
OK,Congressional District 1,1.0,2000-OK-2,2000,2,500,,586853,442154,62276,31113,9229,257,15828,25996,432126,South,,1,586853,754310,828677,28.534743794442562,9.858943935517228
OK,Congressional District 2,2.0,2000-OK-3,2000,3,500,,599445,423628,26185,101945,1762,197,5092,40636,439720,South,,2,599445,729887,722078,21.760461760461762,-1.06989164076083
OK,Congressional District 3,3.0,2000-OK-4,2000,4,500,,565932,444006,21605,63672,3743,220,5822,26864,425104,South,,3,565932,732394,785191,29.41378116098754,7.208824758258533
OK,Congressional District 4,4.0,2000-OK-5,2000,5,500,,572589,455361,42995,26504,10409,735,13867,22718,424360,South,,4,572589,785424,798552,37.170640721355106,1.6714538898734952
OK,Congressional District 5,5.0,2000-OK-6,2000,6,500,,593898,474755,38775,24489,14841,327,18762,21949,442828,South,,5,593898,749336,824855,26.17250773701881,10.078122497784706
OK,Congressional District 6,6.0,2000-OK-7,2000,7,500,,531937,388530,69132,25507,6783,636,23527,17822,394156,South,,6,531937,,,,
OR,Congressional District 1,1.0,2000-OR-2,2000,2,500,,743195,634471,8713,6009,37133,1806,33168,21895,556632,West,,1,743195,802570,864052,7.989154932420159,7.660640193378771
OR,Congressional District 2,2.0,2000-OR-3,2000,3,500,,701847,626444,2966,14774,5671,1095,33423,17474,523285,West,,2,701847,769987,850971,9.708668698448522,10.517580166937883
OR,Congressional District 3,3.0,2000-OR-4,2000,4,500,,650092,515429,35857,6769,36120,2299,27240,26378,495775,West,,3,650092,762155,851078,17.238021695390806,11.66731176729143
OR,Congressional District 4,4.0,2000-OR-5,2000,5,500,,633335,582150,3291,8719,8804,1001,10242,19128,484801,West,,4,633335,739234,823608,16.720850734603328,11.413706620637038
OR,Congressional District 5,5.0,2000-OR-6,2000,6,500,,692930,603129,4835,8940,13622,1775,40759,19870,514380,West,,5,692930,757128,847547,9.264716493729527,11.942366416246658
PA,Congressional District 1,1.0,2000-PA-2,2000,2,500,,515560,159877,285777,1565,21611,240,35183,11307,371973,Northeast,,1,515560,655146,732646,27.074637287609587,11.82942428099996
PA,Congressional District 10,10.0,2000-PA-11,2000,11,500,,613459,582045,15948,1107,3736,74,4769,5780,467014,Northeast,,10,613459,669257,759486,9.095636383197574,13.481965821799399
PA,Congressional District 11,11.0,2000-PA-12,2000,12,500,,579470,557184,10750,661,3531,104,3050,4190,452714,Northeast,,11,579470,687860,748591,18.705023556008076,8.828976826679847
PA,Congressional District 12,12.0,2000-PA-13,2000,13,500,,556856,541172,9233,492,1909,80,1031,2939,435395,Northeast,,12,556856,612384,686782,9.97169824873935,12.148913100276951
PA,Congressional District 13,13.0,2000-PA-14,2000,14,500,,628203,539505,49826,662,26174,215,4707,7114,477013,Northeast,,13,628203,674188,694813,7.320086023148568,3.059235702800999
PA,Congressional District 14,14.0,2000-PA-15,2000,15,500,,529299,408909,97605,811,12271,177,2581,6945,418657,Northeast,,14,529299,584493,689589,10.427754445030125,17.980711488418166
PA,Congressional District 15,15.0,2000-PA-16,2000,16,500,,612265,547583,18732,994,10387,200,24738,9631,466190,Northeast,,15,612265,721828,674325,17.89470245726932,-6.580930637215514
PA,Congressional District 16,16.0,2000-PA-17,2000,17,500,,647575,574703,35105,1014,10460,215,17800,8278,472855,Northeast,,16,647575,723977,688028,11.798170096127862,-4.96548923515526
PA,Congressional District 17,17.0,2000-PA-18,2000,18,500,,608390,535013,46323,846,8945,191,9228,7844,459311,Northeast,,17,608390,681835,737056,12.0720261674255,8.098880227621052
PA,Congressional District 18,18.0,2000-PA-19,2000,19,500,,535432,465221,56164,623,6521,115,1448,5340,417735,Northeast,,18,535432,653385,702613,22.029501411944,7.534302134269994
PA,Congressional District 19,19.0,2000-PA-20,2000,20,500,,632862,591704,19813,1079,5911,203,7554,6598,482047,Northeast,,19,632862,728630,,15.132524942246492,
PA,Congressional District 2,2.0,2000-PA-3,2000,3,500,,532455,156469,342649,1303,17379,244,4199,10212,408896,Northeast,,2,532455,630277,733054,18.371881191837808,16.306639779017797
PA,Congressional District 20,20.0,2000-PA-21,2000,21,500,,570336,541274,19178,532,3882,126,963,4381,443577,Northeast,,20,570336,,,,
PA,Congressional District 21,21.0,2000-PA-22,2000,22,500,,581440,542829,25832,839,3099,149,2910,5782,440871,Northeast,,21,581440,,,,
PA,Congressional District 3,3.0,2000-PA-4,2000,4,500,,572488,414750,78268,1362,29723,264,34416,13705,427777,Northeast,,3,572488,640356,752057,11.854920976509552,17.4435782595931
PA,Congressional District 4,4.0,2000-PA-5,2000,5,500,,582777,553813,19943,525,2913,80,995,4508,444624,Northeast,,4,582777,647418,754596,11.091892782316393,16.55468337302948
PA,Congressional District 5,5.0,2000-PA-6,2000,6,500,,582083,558752,9191,1001,6984,187,1789,4179,452647,Northeast,,5,582083,651762,731012,11.97062961811288,12.159346509922333
PA,Congressional District 6,6.0,2000-PA-7,2000,7,500,,600437,544967,20916,842,4705,127,21605,7275,458829,Northeast,,6,600437,726465,752938,20.98937940200221,3.644084711582802
PA,Congressional District 7,7.0,2000-PA-8,2000,8,500,,587281,521319,33804,626,22740,125,2395,6272,446981,Northeast,,7,587281,673623,745782,14.701991040064296,10.712074854926271
PA,Congressional District 8,8.0,2000-PA-9,2000,9,500,,624248,576618,20402,807,14881,167,5067,6306,463702,Northeast,,8,624248,672685,713086,7.75925593674309,6.005931453800813
PA,Congressional District 9,9.0,2000-PA-10,2000,10,500,,588138,570496,9153,657,2051,134,2009,3638,450025,Northeast,,9,588138,666810,706246,13.376452465237751,5.914128462380589
PR,Resident Commissioner District (at Large),98.0,2000-PR-2,2000,2,500,,3808610,3064862,302933,13336,7960,1093,260011,158415,2716509,Other,,98,3808610,3725789,3285874,-2.174572875668551,-11.807297729420533
RI,Congressional District 1,1.0,2000-RI-2,2000,2,500,,510287,440716,21663,1671,8963,214,22455,14605,394607,Northeast,,1,510287,519021,554307,1.7115858330704095,6.798568844035212
RI,Congressional District 2,2.0,2000-RI-3,2000,3,500,,538032,450475,25245,3450,14702,353,30161,13646,405890,Northeast,,2,538032,533546,543072,-0.8337794034555566,1.7854130665397174
SC,Congressional District 1,1.0,2000-SC-2,2000,2,500,,684765,513145,143798,2873,8381,448,7429,8691,518438,South,,1,684765,856956,818893,25.14599899235504,-4.441651613385051
SC,Congressional District 2,2.0,2000-SC-3,2000,3,500,,731022,498270,202570,2273,8832,431,10046,8600,547701,South,,2,731022,825324,721829,12.900022160755764,-12.53992371480776
SC,Congressional District 3,3.0,2000-SC-4,2000,4,500,,670139,514185,139750,1604,3697,159,5138,5606,506959,South,,3,670139,722675,706785,7.839567612092417,-2.1987753831251946
SC,Congressional District 4,4.0,2000-SC-5,2000,5,500,,670335,510914,132633,1339,9041,273,8927,7208,504870,South,,4,670335,770226,760233,14.901653650786548,-1.297411409118882
SC,Congressional District 5,5.0,2000-SC-6,2000,6,500,,655525,435889,200903,4144,3494,189,5396,5510,482788,South,,5,655525,767773,736286,17.12337439456924,-4.1010819604231985
SC,Congressional District 6,6.0,2000-SC-7,2000,7,500,,600226,223157,365562,1485,2569,128,2990,4335,441615,South,,6,600226,682410,646463,13.69217594705994,-5.267654342697205
SD,Congressional District (at Large),0.0,2000-SD-2,2000,2,500,,754844,669404,4685,62283,4378,261,3677,10156,552195,Midwest,,0,754844,814180,886667,7.860697044687378,8.90306811761527
TN,Congressional District 1,1.0,2000-TN-2,2000,2,500,,628443,604875,12332,1539,2481,116,2343,4757,489866,South,,1,628443,684093,726822,8.85521837302667,6.246080576763686
TN,Congressional District 2,2.0,2000-TN-3,2000,3,500,,636383,577206,39817,1801,6365,161,3723,7310,491276,South,,2,636383,723798,773834,13.736224883442832,6.912978482946899
TN,Congressional District 3,3.0,2000-TN-4,2000,4,500,,595855,507563,71056,1679,5256,245,3488,6568,457818,South,,3,595855,692346,738526,16.19370484429937,6.670075366940807
TN,Congressional District 4,4.0,2000-TN-5,2000,5,500,,635355,598156,21374,1654,2103,190,6274,5604,483938,South,,4,635355,688008,830847,8.287178034327265,20.76124114835874
TN,Congressional District 5,5.0,2000-TN-6,2000,6,500,,607853,415194,151620,1783,13169,407,14152,11528,470784,South,,5,607853,707420,800247,16.380111638833732,13.121907777557887
TN,Congressional District 6,6.0,2000-TN-7,2000,7,500,,738663,672259,42425,2018,7397,280,7295,6989,545725,South,,6,738663,788754,811099,6.781306224895521,2.8329491831420186
TN,Congressional District 7,7.0,2000-TN-8,2000,8,500,,728956,585003,113008,2183,10463,451,7786,10062,533404,South,,7,728956,792605,822369,8.731528377570113,3.7552122431728288
TN,Congressional District 8,8.0,2000-TN-9,2000,9,500,,604894,448463,141869,1588,3190,170,4173,5441,448166,South,,8,604894,658258,716347,8.822041547775312,8.824655378286325
TN,Congressional District 9,9.0,2000-TN-10,2000,10,500,,512881,154591,339308,907,6238,185,6802,4850,369785,South,,9,512881,610823,690749,19.09643757518801,13.08496896809714
TX,Congressional District 1,1.0,2000-TX-2,2000,2,500,,622475,480028,105689,3529,2480,216,22633,7900,464994,South,,1,622475,723464,722363,16.223784087714364,-0.1521844901750467
TX,Congressional District 10,10.0,2000-TX-11,2000,11,500,,791117,533878,75111,4630,36137,555,117945,22861,602965,South,,10,791117,981367,937982,24.04827604513618,-4.420874147999678
TX,Congressional District 11,11.0,2000-TX-12,2000,12,500,,663275,466207,108807,4143,10038,1649,54480,17951,481889,South,,11,663275,710682,779694,7.1474124608948015,9.71067228380626
TX,Congressional District 12,12.0,2000-TX-13,2000,13,500,,661753,492436,56919,4595,13989,1068,76467,16279,477999,South,,12,661753,831100,864524,25.590666003780864,4.021658043556732
TX,Congressional District 13,13.0,2000-TX-14,2000,14,500,,597401,443655,51020,4930,8257,291,75390,13858,438234,South,,13,597401,672781,707470,12.61799026114787,5.15606118484321
TX,Congressional District 14,14.0,2000-TX-15,2000,15,500,,688604,521030,62817,3664,5164,309,81155,14465,501822,South,,14,688604,779704,774686,13.22966465486695,-0.6435775627674092
TX,Congressional District 15,15.0,2000-TX-16,2000,16,500,,780310,599649,13809,3671,4605,295,140942,17339,521497,South,,15,780310,787124,807702,0.8732426855993131,2.614327602766527
TX,Congressional District 16,16.0,2000-TX-17,2000,17,500,,620847,461298,18847,5126,6199,592,108851,19934,426046,South,,16,620847,757427,757362,21.9989788144261,-0.008581685099686175
TX,Congressional District 17,17.0,2000-TX-18,2000,18,500,,618958,520668,24896,3787,3328,227,54344,11708,459389,South,,17,618958,760042,805606,22.793792147447807,5.994931859028843
TX,Congressional District 18,18.0,2000-TX-19,2000,19,500,,606441,235344,244852,2562,18520,250,89176,15737,443062,South,,18,606441,720991,796908,18.888894385438977,10.529535042739784
TX,Congressional District 19,19.0,2000-TX-20,2000,20,500,,607535,492025,18479,4006,5956,202,74537,12330,439901,South,,19,607535,698137,731424,14.913050276938778,4.76797534008368
TX,Congressional District 2,2.0,2000-TX-3,2000,3,500,,669591,519631,103685,3320,3052,225,30717,8961,497612,South,,2,669591,782375,814704,16.84371504395967,4.132161687170475
TX,Congressional District 20,20.0,2000-TX-21,2000,21,500,,624384,413828,36642,5985,8995,670,132070,26194,445820,South,,20,624384,711705,772103,13.985143757687576,8.48638129562108
TX,Congressional District 21,21.0,2000-TX-22,2000,22,500,,801078,692475,25810,3882,12945,607,48514,16845,592629,South,,21,801078,856954,848070,6.975101051333328,-1.0366950851504282
TX,Congressional District 22,22.0,2000-TX-23,2000,23,500,,784759,492840,115079,2930,78803,344,72595,22168,554722,South,,22,784759,910877,972309,16.070921136297894,6.744269533647243
TX,Congressional District 23,23.0,2000-TX-24,2000,24,500,,762627,587045,20918,4737,7635,406,121258,20628,514634,South,,23,762627,847651,834649,11.148831604440964,-1.5338859978930008
TX,Congressional District 24,24.0,2000-TX-25,2000,25,500,,680808,375452,144065,4559,17711,680,118599,19742,470431,South,,24,680808,792319,822706,16.379214110292477,3.8351976918387667
TX,Congressional District 25,25.0,2000-TX-26,2000,26,500,,662264,354622,157362,2713,35805,459,92041,19262,467919,South,,25,662264,814381,846452,22.969238853387772,3.93808303484487
TX,Congressional District 26,26.0,2000-TX-27,2000,27,500,,845541,673943,50457,4063,39479,368,58301,18930,620800,South,,26,845541,915137,943106,8.230943265909046,3.056263706964094
TX,Congressional District 27,27.0,2000-TX-28,2000,28,500,,664428,506855,15201,3531,5351,349,115221,17920,457421,South,,27,664428,741993,739697,11.673951127887445,-0.30943688148001397
TX,Congressional District 28,28.0,2000-TX-29,2000,29,500,,646161,430656,52686,4983,4832,537,131495,20972,443880,South,,28,646161,851824,781276,31.828445232689685,-8.281992524277316
TX,Congressional District 29,29.0,2000-TX-30,2000,30,500,,672591,341283,105836,4170,15071,446,181988,23797,450127,South,,29,672591,677032,717255,0.6602824004484152,5.941078117430195
TX,Congressional District 3,3.0,2000-TX-4,2000,4,500,,835040,609159,80202,3948,66581,462,53828,20860,596931,South,,3,835040,842449,933008,0.8872628856102701,10.749493441145992
TX,Congressional District 30,30.0,2000-TX-31,2000,31,500,,633860,239880,248794,3297,15819,451,109383,16236,448153,South,,30,633860,706469,782976,11.455053166314329,10.829491456808437
TX,Congressional District 4,4.0,2000-TX-5,2000,5,500,,707329,602008,54135,5158,4318,245,29673,11792,517680,South,,4,707329,846142,787256,19.624955289547014,-6.959351976382215
TX,Congressional District 5,5.0,2000-TX-6,2000,6,500,,657495,440493,114310,3914,9884,316,74168,14410,486940,South,,5,657495,725642,783116,10.364641556209552,7.920434594469448
TX,Congressional District 6,6.0,2000-TX-7,2000,7,500,,759418,621128,60952,3739,28398,1070,28054,16077,550402,South,,6,759418,809095,824978,6.5414567471405745,1.9630574901587576
TX,Congressional District 7,7.0,2000-TX-8,2000,8,500,,772147,558184,57948,3079,55965,456,73094,23421,559414,South,,7,772147,780611,800911,1.0961643314032172,2.6005270230627033
TX,Congressional District 8,8.0,2000-TX-9,2000,9,500,,776623,665282,40965,3039,19676,428,33371,13862,563440,South,,8,776623,833770,916386,7.358396545041803,9.908727826618852
TX,Congressional District 9,9.0,2000-TX-10,2000,10,500,,636960,428523,138273,2672,17326,261,37711,12194,468308,South,,9,636960,733796,770798,15.202838482793268,5.042545884687297
UT,Congressional District 1,1.0,2000-UT-2,2000,2,500,,765156,697478,6708,6902,9507,1938,28316,14307,512199,West,,1,765156,906660,800097,18.493483681759013,-11.753358480577063
UT,Congressional District 2,2.0,2000-UT-3,2000,3,500,,702102,627909,6376,5246,15538,4834,26490,15709,494560,West,,2,702102,890993,801636,26.90364078153886,-10.028922786149835
UT,Congressional District 3,3.0,2000-UT-4,2000,4,500,,765911,667588,4573,17536,12063,8373,38599,17179,507712,West,,3,765911,966232,786714,26.154605430657085,-18.579181811407615
VA,Congressional District 1,1.0,2000-VA-2,2000,2,500,,709060,534598,139703,2802,10934,474,7866,12683,527483,South,,1,709060,786237,827606,10.88441034609201,5.261645025609327
VA,Congressional District 10,10.0,2000-VA-11,2000,11,500,,792534,659594,52757,1917,41835,423,18524,17484,571868,South,,10,792534,869437,885422,9.703432281769615,1.8385460936215046
VA,Congressional District 11,11.0,2000-VA-12,2000,12,500,,649553,432299,73105,2013,79426,539,35800,26371,482210,South,,11,649553,792095,805916,21.944629614519524,1.7448664617249192
VA,Congressional District 2,2.0,2000-VA-3,2000,3,500,,574058,387386,132734,2340,25905,587,9425,15681,424443,South,,2,574058,646184,750830,12.56423566956649,16.19445854431555
VA,Congressional District 3,3.0,2000-VA-4,2000,4,500,,567683,217456,321132,2800,7779,466,7190,10860,421142,South,,3,567683,663390,756761,16.85923305788618,14.074827778531482
VA,Congressional District 4,4.0,2000-VA-5,2000,5,500,,645733,370394,252351,2098,7544,321,4440,8585,476626,South,,4,645733,738639,789815,14.387680357051599,6.928418347799129
VA,Congressional District 5,5.0,2000-VA-6,2000,6,500,,620104,454970,149093,1062,5353,144,3655,5827,481609,South,,5,620104,685859,739211,10.603866448208688,7.778858336771844
VA,Congressional District 6,6.0,2000-VA-7,2000,7,500,,609802,519476,71329,1367,5940,125,4289,7276,474652,South,,6,609802,704056,763401,15.456492435249475,8.429017010010567
VA,Congressional District 7,7.0,2000-VA-8,2000,8,500,,699196,570337,94078,1987,16952,193,6796,8853,520069,South,,7,699196,757917,817419,8.398360402519465,7.8507277182066115
VA,Congressional District 8,8.0,2000-VA-9,2000,9,500,,627849,419255,87907,1895,54520,581,38692,24999,497431,South,,8,627849,701010,798257,11.652642593999513,13.872412661730932
VA,Congressional District 9,9.0,2000-VA-10,2000,10,500,,582943,554345,16104,891,4837,93,2223,4450,462720,South,,9,582943,656200,696755,12.566751809353574,6.180280402316367
VT,Congressional District (at Large),0.0,2000-VT-2,2000,2,500,,608827,589208,3063,2420,5217,141,1443,7335,461304,Northeast,,0,608827,625741,643077,2.7781290908583225,2.770475324455326
WA,Congressional District 1,1.0,2000-WA-2,2000,2,500,,632484,528809,10859,5445,52855,1974,10367,22175,476565,West,,1,632484,739455,789740,16.912838901853643,6.800278583551399
WA,Congressional District 2,2.0,2000-WA-3,2000,3,500,,719487,629862,9351,13818,23020,1668,20237,21531,528647,West,,2,719487,760041,764366,5.636516017662585,0.5690482487128984
WA,Congressional District 3,3.0,2000-WA-4,2000,4,500,,698038,624807,8944,8452,19032,2017,14104,20682,509840,West,,3,698038,779348,772750,11.648362983104072,-0.8466051109388874
WA,Congressional District 4,4.0,2000-WA-5,2000,5,500,,672059,509613,6106,18746,8325,691,108399,20179,468910,West,,4,672059,774409,751843,15.229317664074134,-2.9139640680828864
WA,Congressional District 5,5.0,2000-WA-6,2000,6,500,,625971,563222,8472,11120,11286,1013,14173,16685,466200,West,,5,625971,723609,751208,15.597847184613983,3.8140763865568283
WA,Congressional District 6,6.0,2000-WA-7,2000,7,500,,611292,494429,33668,14141,24812,4178,11850,28214,461365,West,,6,611292,709570,736798,16.07709572511991,3.8372535479233902
WA,Congressional District 7,7.0,2000-WA-8,2000,8,500,,590062,410034,50780,6048,77651,3199,15504,26846,493272,West,,7,590062,704225,799390,19.34762787639265,13.513436756718377
WA,Congressional District 8,8.0,2000-WA-9,2000,9,500,,695277,581204,16426,6199,53838,2030,12216,23364,500654,West,,8,695277,810754,780494,16.608776070544547,-3.732328178461038
WA,Congressional District 9,9.0,2000-WA-10,2000,10,500,,649451,479843,45661,9332,51516,7183,22073,33843,474825,West,,9,649451,723129,773419,11.344658796429599,6.95449912809471
WI,Congressional District 1,1.0,2000-WI-2,2000,2,500,,612814,543822,35309,1948,4647,219,17235,9634,450480,Midwest,,1,612814,728042,727452,18.80309522954763,-0.0810392807008387
WI,Congressional District 2,2.0,2000-WI-3,2000,3,500,,624959,572843,18461,2283,15280,175,7004,8913,477697,Midwest,,2,624959,751169,789393,20.194924787066032,5.088601899173155
WI,Congressional District 3,3.0,2000-WI-4,2000,4,500,,600914,579974,3085,3330,7920,138,1736,4731,450611,Midwest,,3,600914,729957,733584,21.474453915202506,0.4968785832590139
WI,Congressional District 4,4.0,2000-WI-5,2000,5,500,,578409,501239,12536,4940,11867,195,35782,11850,437402,Midwest,,4,578409,669015,695395,15.664694014097291,3.943110393638409
WI,Congressional District 5,5.0,2000-WI-6,2000,6,500,,507636,253586,219585,2229,14817,275,6622,10522,363288,Midwest,,5,507636,707580,735571,39.387277498049784,3.9558777806043133
WI,Congressional District 6,6.0,2000-WI-7,2000,7,500,,606416,582963,4685,3051,6745,156,4033,4783,454266,Midwest,,6,606416,705102,727774,16.27364713332102,3.2154213149303223
WI,Congressional District 7,7.0,2000-WI-8,2000,8,500,,582884,555067,1607,9646,9835,154,1610,4965,435153,Midwest,,7,582884,689279,732582,18.25320303868351,6.282361714197009
WI,Congressional District 8,8.0,2000-WI-9,2000,9,500,,617575,573383,4102,18142,9109,174,6159,6506,459599,Midwest,,8,617575,706840,751967,14.454114884831801,6.384330258615812
WI,Congressional District 9,9.0,2000-WI-10,2000,10,500,,632068,606980,5090,1659,8543,144,4661,4991,466423,Midwest,,9,632068,,,,
WV,Congressional District 1,1.0,2000-WV-2,2000,2,500,,595385,573618,10545,1066,4041,160,925,5030,465395,South,,1,595385,615991,602044,3.460953836593129,-2.2641564568313495
WV,Congressional District 2,2.0,2000-WV-3,2000,3,500,,635965,601732,21913,1416,3201,124,1531,6048,489262,South,,2,635965,648186,621081,1.9216466314970162,-4.181670076181836
WV,Congressional District 3,3.0,2000-WV-4,2000,4,500,,576994,543427,24774,1124,2192,116,651,4710,451294,South,,3,576994,588817,570591,2.049068101228089,-3.0953589994854087
WY,Congressional District (at Large),0.0,2000-WY-2,2000,2,500,,493782,454670,3722,11133,2771,302,12301,8883,364909,West,,0,493782,563626,576851,14.144703533138106,2.3464141114852755
